Species	Status	MinT	MaxT
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Corythosaurus_intermedius	extinct	75	75.8
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_annectens	extinct	66	68
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Edmontosaurus_regalis	extinct	72.1	83.6
Eotrachodon_orientalis	extinct	83.6	86.3
Glishades_ericksoni	extinct	74.9	83.5
Gryposaurus_latidens	extinct	74.9	83.5
Gryposaurus_latidens	extinct	74.9	83.5
Gryposaurus_monumentensis	extinct	74.5	76.6
Gryposaurus_monumentensis	extinct	74.5	76.6
Gryposaurus_monumentensis	extinct	74.5	76.6
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Gryposaurus_notabilis	extinct	75.8	76.9
Hadrosaurus_foulkii	extinct	78.5	80.5
Hadrosaurus_foulkii	extinct	78.5	80.5
Hadrosaurus_foulkii	extinct	78.5	80.5
Hadrosaurus_foulkii	extinct	78.5	80.5
Hadrosaurus_foulkii	extinct	78.5	80.5
Hadrosaurus_foulkii	extinct	78.5	80.5
Hadrosaurus_foulkii	extinct	78.5	80.5
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_altispinus	extinct	67	74
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Hypacrosaurus_stebingeri	extinct	74.9	83.5
Jaxartosaurus_aralensis	extinct	83.6	89.8
Jaxartosaurus_aralensis	extinct	83.6	89.8
Kamuysaurus_japonicus	extinct	68	72.1
Kazaklambia_convincens	extinct	83.6	86.3
Kerberosaurus_manakini	extinct	66	72.1
Kerberosaurus_manakini	extinct	66	72.1
Kerberosaurus_manakini	extinct	66	72.1
Kerberosaurus_manakini	extinct	66	72.1
Kerberosaurus_manakini	extinct	66	72.1
Kritosaurus_navajovius	extinct	71.4	72.5
Kritosaurus_navajovius	extinct	71.4	72.5
Kritosaurus_navajovius	extinct	72	75
Kritosaurus_navajovius	extinct	73.04	75.02
Kritosaurus_navajovius	extinct	73.04	75.02
Kritosaurus_navajovius	extinct	73.04	75.02
Kritosaurus_navajovius	extinct	73.04	75.02
Kundurosaurus_nagornyi	extinct	66	72.1
Kundurosaurus_nagornyi	extinct	66	72.1
Kundurosaurus_nagornyi	extinct	66	72.1
Kundurosaurus_nagornyi	extinct	66	72.1
Kundurosaurus_nagornyi	extinct	66	72.1
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_lambei	extinct	75.5	77.5
Lambeosaurus_magnicristatus	extinct	74.8	75.4
Lambeosaurus_magnicristatus	extinct	74.8	75.4
Lapampasaurus_cholinoi	extinct	69	79
Latirhinus_uitstlani	extinct	71.4	72.5
Magnapaulia_laticaudus	extinct	73	74
Magnapaulia_laticaudus	extinct	73	74
Magnapaulia_laticaudus	extinct	73	74
Magnapaulia_laticaudus	extinct	73	74
Magnapaulia_laticaudus	extinct	73	74
Magnapaulia_laticaudus	extinct	73	74
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Maiasaura_peeblesorum	extinct	74.9	83.6
Naashoibitosaurus_ostromi	extinct	73.04	75.02
Nanningosaurus_dashiensis	extinct	66	72.1
Nanningosaurus_dashiensis	extinct	66	72.1
Nipponosaurus_sachalinensis	extinct	72.1	86.3
Olorotitan_arharensis	extinct	66	70
Olorotitan_arharensis	extinct	66	70
Orthomerus_dolloi	extinct	66	72.1
Orthomerus_dolloi	extinct	66	72.1
Orthomerus_dolloi	extinct	66	72.1
Orthomerus_dolloi	extinct	66	72.1
Orthomerus_dolloi	extinct	66	72.1
Orthomerus_dolloi	extinct	66	72.1
Orthomerus_dolloi	extinct	66	72.1
Orthomerus_dolloi	extinct	66	72.1
Pararhabdodon_isonensis	extinct	66.5	67.6
Pararhabdodon_isonensis	extinct	66.5	67.6
Pararhabdodon_isonensis	extinct	66.5	67.6
Pararhabdodon_isonensis	extinct	66.5	67.6
Parasaurolophus_cyrtocristatus	extinct	73.5	75.5
Parasaurolophus_cyrtocristatus	extinct	74.5	76.5
Parasaurolophus_cyrtocristatus	extinct	74.5	76.5
Parasaurolophus_cyrtocristatus	extinct	74.5	76.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_tubicen	extinct	73	74.5
Parasaurolophus_walkeri	extinct	75.8	76.9
Parasaurolophus_walkeri	extinct	75.8	76.9
Parasaurolophus_walkeri	extinct	75.8	76.9
Parasaurolophus_walkeri	extinct	75.8	76.9
Probrachylophosaurus _bergei	extinct	74.9	79
Probrachylophosaurus _bergei	extinct	74.9	79
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	75.8	76.9
Prosaurolophus_maximus	extinct	74.9	83.5
Prosaurolophus_maximus	extinct	74.9	83.5
Prosaurolophus_maximus	extinct	74.9	83.5
Sahaliyania_elunchunorum	extinct	66	72.1
Sahaliyania_elunchunorum	extinct	66	72.1
Sahaliyania_elunchunorum	extinct	66	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_angustirostris	extinct	69	72.1
Saurolophus_osborni	extinct	68	74
Saurolophus_osborni	extinct	68	74
Saurolophus_osborni	extinct	68	74
Saurolophus_osborni	extinct	68	74
Secernosaurus_koerneri	extinct	70	83.6
Secernosaurus_koerneri	extinct	70	83.6
Secernosaurus_koerneri	extinct	70	83.6
Secernosaurus_koerneri	extinct	70	83.6
Secernosaurus_koerneri	extinct	70	83.6
Shantungosaurus_giganteus	extinct	72.1	83.6
Shantungosaurus_giganteus	extinct	72.1	83.6
Shantungosaurus_giganteus	extinct	72.1	83.6
Shantungosaurus_giganteus	extinct	72.1	83.6
Shantungosaurus_giganteus	extinct	72.1	83.6
Shantungosaurus_giganteus	extinct	72.1	83.6
Tanius_laiyangensis	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Tsintaosaurus_spinorhinus	extinct	72.1	83.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Ugrunaaluk_kuukpikensis	extinct	69.1	70.6
Velafrons_coahuilensis	extinct	71.4	72.5
Wulagasaurus_dongi	extinct	66	72.1
Wulagasaurus_dongi	extinct	66	72.1
Wulagasaurus_dongi	extinct	66	72.1
Zhanghenglong_yangchengensis	extinct	83.6	86.3
Zhanghenglong_yangchengensis	extinct	83.6	86.3
Acheroraptor_temertyorum	extinct	66	72.1
Achillobator_giganticus	extinct	83.6	97.8
Adasaurus_mongoliensis	extinct	66	72.1
Adasaurus_mongoliensis	extinct	66	72.1
Atrociraptor_marshalli	extinct	68.5	72.1
Atrociraptor_marshalli	extinct	68.5	72.1
Atrociraptor_marshalli	extinct	68.5	72.1
Atrociraptor_marshalli	extinct	68.5	72.1
Atrociraptor_marshalli	extinct	68.5	72.1
Austroraptor_cabazai	extinct	69	79
Austroraptor_cabazai	extinct	69	79
Balaur_bondoc	extinct	66	72.1
Balaur_bondoc	extinct	66	72.1
Balaur_bondoc	extinct	66	72.1
Balaur_bondoc	extinct	66	72.1
Balaur_bondoc	extinct	66	72.1
Balaur_bondoc	extinct	66	72.1
Bambiraptor_feinbergi	extinct	74.9	83.5
Bambiraptor_feinbergi	extinct	74.9	83.5
Boreonykus_certekorum	extinct	73.3	83.6
Boreonykus_certekorum	extinct	73.3	83.6
Boreonykus_certekorum	extinct	73.3	83.6
Boreonykus_certekorum	extinct	73.3	83.6
Buitreraptor_gonzalezorum	extinct	93.9	100.5
Buitreraptor_gonzalezorum	extinct	93.9	100.5
Buitreraptor_gonzalezorum	extinct	93.9	100.5
Buitreraptor_gonzalezorum	extinct	93.9	100.5
Buitreraptor_gonzalezorum	extinct	93.9	100.5
Changyuraptor_yangi	extinct	122.1	129.7
Dakotaraptor_steini	extinct	66	66.8
Dakotaraptor_steini	extinct	66	66.8
Dakotaraptor_steini	extinct	66	66.8
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Deinonychus_antirrhopus	extinct	108.5	115
Dineobellator_notohesperus	extinct	66.5	69
Dromaeosauroides_bornholmensis	extinct	139.8	145
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	75.8	76.9
Dromaeosaurus_albertensis	extinct	69.1	72
Dromaeosaurus_albertensis	extinct	69.1	72
Dromaeosaurus_albertensis	extinct	69.1	72
Dromaeosaurus_albertensis	extinct	69.1	72
Dromaeosaurus_albertensis	extinct	74.9	79
Dromaeosaurus_albertensis	extinct	74.9	79
Dromaeosaurus_albertensis	extinct	74.9	79
Dromaeosaurus_albertensis	extinct	74.9	79
Dromaeosaurus_albertensis	extinct	74.9	79
Dromaeosaurus_albertensis	extinct	72.1	83.6
Dromaeosaurus_albertensis	extinct	72.1	83.6
Dromaeosaurus_albertensis	extinct	72.1	83.6
Dromaeosaurus_albertensis	extinct	72.1	83.6
Dromaeosaurus_albertensis	extinct	72.1	83.6
Graciliraptor_lujiatunensis	extinct	122.1	124.1
Halszkaraptor_escuilliei	extinct	72.1	83.6
Hesperonychus_elizabethae	extinct	75.8	76.9
Hesperonychus_elizabethae	extinct	75.8	76.9
Hesperonychus_elizabethae	extinct	75.8	76.9
Hesperonychus_elizabethae	extinct	75.8	76.9
Hulsanpes_perlei	extinct	72.1	83.6
Itemirus_medullaris	extinct	89.8	93.9
Itemirus_medullaris	extinct	89.8	93.9
Itemirus_medullaris	extinct	89.8	93.9
Itemirus_medullaris	extinct	89.8	93.9
Itemirus_medullaris	extinct	89.8	93.9
Itemirus_medullaris	extinct	89.8	93.9
Itemirus_medullaris	extinct	89.8	93.9
Itemirus_medullaris	extinct	89.8	93.9
Linheraptor_exquisitus	extinct	72.1	83.6
Luanchuanraptor_henanensis	extinct	66	72.1
Mahakala_omnogovae	extinct	72.1	83.6
Microraptor_gui	extinct	113	125
Microraptor_gui	extinct	113	125
Microraptor_hanqingi	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Microraptor_zhaoianus	extinct	113	125
Neuquenraptor_argentinus	extinct	88	91
Neuquenraptor_argentinus	extinct	88	91
Novgenus_novsp	extinct	83.6	97.8
Novgenus_novsp	extinct	83.6	97.8
Nuthetes_destructor	extinct	139	145.5
Nuthetes_destructor	extinct	139	145.5
Nuthetes_destructor	extinct	139	145.5
Nuthetes_destructor	extinct	139	145.5
Nuthetes_destructor	extinct	139	145.5
Nuthetes_destructor	extinct	139	145.5
Pamparaptor_micros	extinct	88	91
Pyroraptor_olympius	extinct	70	76.5
Pyroraptor_olympius	extinct	70	76.5
Pyroraptor_olympius	extinct	70	76.5
Pyroraptor_olympius	extinct	70	76.5
Pyroraptor_olympius	extinct	70	76.5
Pyroraptor_olympius	extinct	70	76.5
Pyroraptor_olympius	extinct	70	76.5
Rahonavis_ostromi	extinct	66	72.1
Rahonavis_ostromi	extinct	66	72.1
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	76.5	77.5
Richardoestesia_gilmorei	extinct	76.5	77.5
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	75.8	76.9
Richardoestesia_gilmorei	extinct	76.5	77.5
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	76.5	77.5
Richardoestesia_isosceles	extinct	76.5	77.5
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	76.5	77.5
Richardoestesia_isosceles	extinct	76.5	77.5
Richardoestesia_isosceles	extinct	76.5	77.5
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	76.5	77.5
Richardoestesia_isosceles	extinct	75.8	76.9
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	83.5	84.5
Richardoestesia_isosceles	extinct	76.9	80.5
Richardoestesia_isosceles	extinct	76.9	80.5
Richardoestesia_isosceles	extinct	76.9	80.5
Richardoestesia_isosceles	extinct	76.9	80.5
Richardoestesia_isosceles	extinct	76.9	80.5
Richardoestesia_isosceles	extinct	76.9	80.5
Richardoestesia_isosceles	extinct	84	89.8
Richardoestesia_isosceles	extinct	84	89.8
Richardoestesia_isosceles	extinct	84	89.8
Saurornitholestes_langstoni	extinct	74.9	79
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	75.8	76.9
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_langstoni	extinct	74.9	83.5
Saurornitholestes_sullivani	extinct	73	75
Shanag_ashile	extinct	126	141
Sinornithosaurus_haoiana	extinct	122.1	129.7
Sinornithosaurus_millenii	extinct	122.1	129.7
Sinornithosaurus_millenii	extinct	122.1	129.7
Tianyuraptor_ostromi	extinct	125	129.4
Tsaagan_mangas	extinct	71	75
Unenlagia_comahuensis	extinct	86.3	89.8
Unenlagia_paynemili	extinct	86.3	93.9
Unenlagia_paynemili	extinct	86.3	93.9
Unenlagia_paynemili	extinct	86.3	93.9
Unenlagia_paynemili	extinct	86.3	93.9
Unenlagia_paynemili	extinct	86.3	93.9
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Utahraptor_ostrommaysi	extinct	134.6	139
Variraptor_mechinorum	extinct	70	72.1
Variraptor_mechinorum	extinct	70	72.1
Variraptor_mechinorum	extinct	70	72.1
Variraptor_mechinorum	extinct	70	72.1
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_mongoliensis	extinct	71	75
Velociraptor_osmolskae	extinct	71	75
Velociraptor_osmolskae	extinct	71	75
Wulong_bohaiensis 	extinct	120.3	122.1
